user_name,user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
heatherlrex,6.809372973180913e+18,6.912068566690844e+18,#duet with @samthedad you’re such a little butthead! 🤣🤣 #marriage #shesa10 #husbandsoftiktok,1609341394.0,13.0,https://www.tiktok.com/@heatherlrex/video/6912068566690843909?lang=en,38100.0,504.0,181.0,352500.0
heatherlrex,6.809372973180913e+18,6.911869000326663e+18,#duet with @amberelacole dead #brilliant #singlehood #dusty,1609294923.0,10.0,https://www.tiktok.com/@heatherlrex/video/6911869000326663429?lang=en,662000.0,94900.0,10800.0,5100000.0
heatherlrex,6.809372973180913e+18,6.911774196884393e+18,#duet with @shaylafraser seriously!!! #thecovid19 #thestruggleisreal #ifeelyou,1609272848.0,15.0,https://www.tiktok.com/@heatherlrex/video/6911774196884393222?lang=en,398900.0,16500.0,1794.0,2400000.0
heatherlrex,6.809372973180913e+18,6.911692328071597e+18,#duet with @bigmuffy_ how did he keep a straight face?!? #animalgames #boredom #expertlevel,1609253796.0,27.0,https://www.tiktok.com/@heatherlrex/video/6911692328071597318?lang=en,150300.0,7928.0,1398.0,1000000.0
heatherlrex,6.809372973180913e+18,6.911467883067395e+18,#duet with @camiecapehart you poor thing #christmasdates #vikings #seconddate,1609201531.0,59.0,https://www.tiktok.com/@heatherlrex/video/6911467883067395334?lang=en,196200.0,17300.0,2432.0,1300000.0
heatherlrex,6.809372973180913e+18,6.911393859054374e+18,This game almost killed me #overratedgame #cardsagainsthumanity #highlyrecommended,1609184294.0,38.0,https://www.tiktok.com/@heatherlrex/video/6911393859054374150?lang=en,23900.0,1031.0,352.0,242700.0
heatherlrex,6.809372973180913e+18,6.911144589449563e+18,#duet with @bigstizzie but for real #snakefarts #productivity #whatinthetiktok,1609126261.0,25.0,https://www.tiktok.com/@heatherlrex/video/6911144589449563397?lang=en,493700.0,36400.0,3306.0,3500000.0
heatherlrex,6.809372973180913e+18,6.911018490245762e+18,#duet with @islandz_souljah I need a pair of these pants!! #amazonfashion #bootypants #signmeup,1609096898.0,15.0,https://www.tiktok.com/@heatherlrex/video/6911018490245762309?lang=en,58900.0,5073.0,1041.0,641100.0
heatherlrex,6.809372973180913e+18,6.910604040002915e+18,#duet with @sheldonkuepfer I loved this. We all have written something like this in the past. #kidsarefunny #storytime #heatherslaugh,1609000405.0,34.0,https://www.tiktok.com/@heatherlrex/video/6910604040002915590?lang=en,99200.0,4132.0,708.0,1100000.0
heatherlrex,6.809372973180913e+18,6.910284807754763e+18,#duet with @dillankruit thank you for the giggle. I can always count on tiktok #faceplant #tiktoklaughs #merrychristmas,1608926072.0,11.0,https://www.tiktok.com/@heatherlrex/video/6910284807754763525?lang=en,185500.0,5465.0,1470.0,1800000.0
heatherlrex,6.809372973180913e+18,6.910031480760651e+18,#duet with @rossyjenkins1 I died!! #sheshere #motherinlaws #laughreact,1608867093.0,9.0,https://www.tiktok.com/@heatherlrex/video/6910031480760651014?lang=en,46000.0,945.0,238.0,438400.0
heatherlrex,6.809372973180913e+18,6.909583466606693e+18,Quick Update...Not as many videos but I will be back soon #merrychristmas#iloveyouall #staypositive,1608762781.0,30.0,https://www.tiktok.com/@heatherlrex/video/6909583466606693638?lang=en,20400.0,34.0,3536.0,206700.0
rover_thecat,6.710807709979215e+18,6.931802899307695e+18,👀👀👀#getit #fyp #foryou#catsoftiktok,1613936141.0,16.0,https://www.tiktok.com/@rover_thecat/video/6931802899307695365?lang=en,242500.0,26600.0,2267.0,1200000.0
rover_thecat,6.710807709979215e+18,6.928456598356495e+18,❄Snow Panther❄ #TrulyGlowingSelfieLove #snowday2021 #catsoftiktok,1613157019.0,6.0,https://www.tiktok.com/@rover_thecat/video/6928456598356495621?lang=en,9411.0,144.0,97.0,48600.0
rover_thecat,6.710807709979215e+18,6.921425330137779e+18,Presidential pets are back in the White House 😎#inaguration #shelterpetsoftiktok  #adoptdontshop,1611519927.0,14.0,https://www.tiktok.com/@rover_thecat/video/6921425330137779462?lang=en,140900.0,4121.0,807.0,502300.0
rover_thecat,6.710807709979215e+18,6.91221780543372e+18,#yearinreview #2020rewind #happynewyear #catwalk #fyp,1609376136.0,34.0,https://www.tiktok.com/@rover_thecat/video/6912217805433720070?lang=en,60000.0,3779.0,1283.0,287300.0
rover_thecat,6.710807709979215e+18,6.911724149505347e+18,"she can't talk right now, she's doing hot girl shyt #catsoftiktok #fyp #ratingmycat",1609261196.0,59.0,https://www.tiktok.com/@rover_thecat/video/6911724149505346822?lang=en,20900.0,443.0,176.0,85800.0
rover_thecat,6.710807709979215e+18,6.910031251957124e+18,❄☃️🎄#FelizNavidad #letitsnow #hellowinter,1608867038.0,12.0,https://www.tiktok.com/@rover_thecat/video/6910031251957124358?lang=en,11900.0,294.0,195.0,67000.0
rover_thecat,6.710807709979215e+18,6.909646551002435e+18,Reply to @edy.sweeney making it to @accesshollywood was definitely a highlight of the year 🙀,1608777470.0,10.0,https://www.tiktok.com/@rover_thecat/video/6909646551002434821?lang=en,15100.0,41.0,208.0,80800.0
rover_thecat,6.710807709979215e+18,6.909128499999624e+18,“I just wanna be.. ✨appreciated✨” Watch #DoLittle” on HBO via @HBOMax #Ad,1608656851.0,17.0,https://www.tiktok.com/@rover_thecat/video/6909128499999624454?lang=en,11600.0,168.0,122.0,71000.0
rover_thecat,6.710807709979215e+18,6.908787069158608e+18,"Stop looking at my ornaments, my eyes are up here 😤 #MerryBOSSmas #HelloWinter #YearOnTikTok #catwalk",1608577353.0,3.0,https://www.tiktok.com/@rover_thecat/video/6908787069158608134?lang=en,10300.0,153.0,86.0,67700.0
rover_thecat,6.710807709979215e+18,6.908522266997296e+18,I wasn't named 'Rover' for nothing 😼#fyp #cats #adventurecats #pnw,1608515702.0,9.0,https://www.tiktok.com/@rover_thecat/video/6908522266997296389?lang=en,15900.0,512.0,127.0,91200.0
rover_thecat,6.710807709979215e+18,6.907999632383692e+18,CEO of wearing capes 😼#texttospeech #catsoftiktok #fyp #ootd,1608394029.0,14.0,https://www.tiktok.com/@rover_thecat/video/6907999632383692037?lang=en,12500.0,201.0,128.0,67500.0
rover_thecat,6.710807709979215e+18,6.90708609933255e+18,queen in the making 💅😌#catsoftiktok #fyp #rescuecat,1608181334.0,15.0,https://www.tiktok.com/@rover_thecat/video/6907086099332549893?lang=en,12100.0,301.0,165.0,64100.0
rover_thecat,6.710807709979215e+18,6.905931000459677e+18,Reply to @cottoncandyhrt the very first 🎄 tree didn't even make it past Thanksgiving 👀#HolidayDecor,1607912378.0,10.0,https://www.tiktok.com/@rover_thecat/video/6905931000459676933?lang=en,6336.0,71.0,87.0,47500.0
rover_thecat,6.710807709979215e+18,6.90430869569012e+18,LG vac got your back 😼 #ad #mypetmess #LGA9 @lgusa https://bit.ly/37pUmzW,1607534662.0,59.0,https://www.tiktok.com/@rover_thecat/video/6904308695690120453?lang=en,6031.0,77.0,78.0,42100.0
rover_thecat,6.710807709979215e+18,6.903175201681313e+18,Reply to @heathventurous 👀🤫😏,1607270784.0,50.0,https://www.tiktok.com/@rover_thecat/video/6903175201681313030?lang=en,73700.0,4352.0,989.0,244500.0
rover_thecat,6.710807709979215e+18,6.902914459669384e+18,Happy Holidays 😻🎄🎁🎉@todrick #HolidayMusic #fyp #catsoftiktok #roverthecat,1607210050.0,32.0,https://www.tiktok.com/@rover_thecat/video/6902914459669384454?lang=en,44400.0,4006.0,629.0,222100.0
rover_thecat,6.710807709979215e+18,6.902870550901755e+18,new holiday fashion show is up! 👀#HolidayMusic #catsoftiktok #catwalk #fyp,1607199832.0,15.0,https://www.tiktok.com/@rover_thecat/video/6902870550901755142?lang=en,14200.0,435.0,165.0,77700.0
rover_thecat,6.710807709979215e+18,6.899285466701516e+18,tail a paid actor since day 1#whenwewereyounger #cattok #fyp,1606365113.0,9.0,https://www.tiktok.com/@rover_thecat/video/6899285466701516038?lang=en,38700.0,505.0,299.0,133900.0
rover_thecat,6.710807709979215e+18,6.898383409513532e+18,just another day in the life of this chonk 🥰#fyp #catsoftiktok  #catwalk,1606155085.0,31.0,https://www.tiktok.com/@rover_thecat/video/6898383409513532678?lang=en,16800.0,344.0,175.0,68500.0
rover_thecat,6.710807709979215e+18,6.895516279982083e+18,the original 2019 fashion show 👀#fyp #foryou #catsoftiktok #catwalk,1605487523.0,33.0,https://www.tiktok.com/@rover_thecat/video/6895516279982083334?lang=en,12500.0,528.0,168.0,66000.0
rover_thecat,6.710807709979215e+18,6.893604781881822e+18,Minnie was found abandoned on a street & we had to slowly earn her trust. Rover's bff.,1605042478.0,17.0,https://www.tiktok.com/@rover_thecat/video/6893604781881822470?lang=en,25600.0,107.0,150.0,103100.0
rover_thecat,6.710807709979215e+18,6.889952432650997e+18,#HappyHalloween #mycostume #halloweenlook,1604192091.0,11.0,https://www.tiktok.com/@rover_thecat/video/6889952432650996997?lang=en,74400.0,1705.0,707.0,325200.0
rover_thecat,6.710807709979215e+18,6.889099474015096e+18,"LuciPURR MEOWningstar, bby 😽#HalloweenLook #catwalk #halloween #mycostume",1603993510.0,30.0,https://www.tiktok.com/@rover_thecat/video/6889099474015096070?lang=en,23200.0,802.0,343.0,103000.0
rover_thecat,6.710807709979215e+18,6.887692561591438e+18,BTS of the upcoming Halloween 🎃 catwalk 👀#HalloweenIsHere #catsoftiktok #fyp,1603665928.0,20.0,https://www.tiktok.com/@rover_thecat/video/6887692561591438598?lang=en,24600.0,576.0,206.0,114500.0
rover_thecat,6.710807709979215e+18,6.882950354703486e+18,🐈‍⬛🐈🌌📸👀#cat #petsoftiktok  #photography #bts #fyp,1602561796.0,18.0,https://www.tiktok.com/@rover_thecat/video/6882950354703486213?lang=en,83000.0,3175.0,714.0,267400.0
rover_thecat,6.710807709979215e+18,6.882220649448754e+18,I know you've been l👀king #ItBeLikeThat #cat#catwalk,1602391910.0,23.0,https://www.tiktok.com/@rover_thecat/video/6882220649448754438?lang=en,303400.0,3103.0,1417.0,850100.0
rover_thecat,6.710807709979215e+18,6.879948804070673e+18,#catsoftiktok #pets #october #fyp,1601862942.0,59.0,https://www.tiktok.com/@rover_thecat/video/6879948804070673670?lang=en,59500.0,3208.0,1313.0,227000.0
rover_thecat,6.710807709979215e+18,6.877255312793996e+18,Fall 2020 Haute CATure 😎 #petthings #hellofall #catsoftiktok,1601235817.0,18.0,https://www.tiktok.com/@rover_thecat/video/6877255312793996550?lang=en,53900.0,2306.0,770.0,228200.0
rover_thecat,6.710807709979215e+18,6.876498743772892e+18,"Use code ""Roverbedsure"" for 20% off your #bedsure order on Amazon 😺 #pets #catsoftiktok",1601059664.0,7.0,https://www.tiktok.com/@rover_thecat/video/6876498743772892422?lang=en,21500.0,254.0,85.0,143700.0
rover_thecat,6.710807709979215e+18,6.8727728308371e+18,Reposting since many asked to post without the reply comment in the video. 👀#catsoftiktok #boostyourmood  #petsoftiktok #fyp,1600192136.0,15.0,https://www.tiktok.com/@rover_thecat/video/6872772830837099782?lang=en,24700.0,847.0,250.0,129600.0
rover_thecat,6.710807709979215e+18,6.87210873199636e+18,Reply to @dolphins_236 👀😎👀#petsoftiktok #catsoftiktok #fyp #serotonin #boostyourmood,1600037510.0,15.0,https://www.tiktok.com/@rover_thecat/video/6872108731996359942?lang=en,82900.0,3556.0,999.0,369400.0
rover_thecat,6.710807709979215e+18,6.872082885441031e+18,Reply to @photosbybethany 🤗,1600031495.0,15.0,https://www.tiktok.com/@rover_thecat/video/6872082885441031430?lang=en,29500.0,860.0,278.0,158400.0
rover_thecat,6.710807709979215e+18,6.871663447172533e+18,Studies have shown that it do be like that sometimes #catsoftiktok #petslover #ScienceAtHome,1599933837.0,15.0,https://www.tiktok.com/@rover_thecat/video/6871663447172533510?lang=en,100400.0,3616.0,792.0,370600.0
rover_thecat,6.710807709979215e+18,6.866643279438433e+18,WAKANDA FOREVER#chadwick #blackpanther,1598764990.0,22.0,https://www.tiktok.com/@rover_thecat/video/6866643279438433542?lang=en,62500.0,1371.0,727.0,273600.0
rover_thecat,6.710807709979215e+18,6.86428597414329e+18,When you only eat fancy feast 💅#catsoftiktok #myorder #fyp,1598216128.0,13.0,https://www.tiktok.com/@rover_thecat/video/6864285974143290630?lang=en,137100.0,9943.0,2066.0,710000.0
rover_thecat,6.710807709979215e+18,6.859157926360157e+18,Actual footage 👁👄👁 from Fast & Furious 10 #petsoftiktok #catsoftiktok #fyp #tokyodrift,1597022162.0,10.0,https://www.tiktok.com/@rover_thecat/video/6859157926360157445?lang=en,43700.0,1058.0,378.0,259700.0
rover_thecat,6.710807709979215e+18,6.856549250931641e+18,DO🐭 RI🐁 ME🐀  👁👄👁#fyp #catsoftiktok #petsoftiktok,1596414784.0,32.0,https://www.tiktok.com/@rover_thecat/video/6856549250931641605?lang=en,743700.0,51300.0,6660.0,4200000.0
rover_thecat,6.710807709979215e+18,6.853968471739338e+18,"Hi there, it's time I introduce myself!😼(Thank you for 300k! 😻)#petsoftiktok #fyp #catsoftiktok",1595813894.0,28.0,https://www.tiktok.com/@rover_thecat/video/6853968471739337989?lang=en,276500.0,9659.0,2394.0,1200000.0
rover_thecat,6.710807709979215e+18,6.851288592506015e+18,Today's forecast is highs of fashion with 70% chance of dripping 🌧#catsoftiktok #streetstyle #fyp@bp_tiktok,1595189935.0,30.0,https://www.tiktok.com/@rover_thecat/video/6851288592506014981?lang=en,4300000.0,311200.0,64200.0,24400000.0
rover_thecat,6.710807709979215e+18,6.849217913707171e+18,"it's called fashion, sweetie 💅 #streetstyle #streetfashion #fyp #catsoftiktok",1594707821.0,15.0,https://www.tiktok.com/@rover_thecat/video/6849217913707171077?lang=en,51600.0,1475.0,424.0,483000.0
rover_thecat,6.710807709979215e+18,6.84572844117882e+18,"6 feet, hooman 😷 #covid #fyp #catsoftiktok",1593895361.0,10.0,https://www.tiktok.com/@rover_thecat/video/6845728441178819845?lang=en,60800.0,2418.0,413.0,562700.0
rover_thecat,6.710807709979215e+18,6.840593000695991e+18,Black cats are mini house panthers #voguechallenge #catsoftiktok #fyp #adoptdontshop,1592699680.0,14.0,https://www.tiktok.com/@rover_thecat/video/6840593000695991558?lang=en,590800.0,32700.0,8854.0,3000000.0
rover_thecat,6.710807709979215e+18,6.838270048595938e+18,WAKANDA FUREVER 🐾#catsoftiktok #fyp #catwalk (previous video removed because of the sound),1592158819.0,9.0,https://www.tiktok.com/@rover_thecat/video/6838270048595938565?lang=en,247900.0,10000.0,1845.0,1300000.0
rover_thecat,6.710807709979215e+18,6.830237919706353e+18,👌🆗️👌🆗️(original sound used on IG had to be removed) #fyp #okayyy #hitit #catsoftiktok,1590288694.0,14.0,https://www.tiktok.com/@rover_thecat/video/6830237919706352902?lang=en,1500000.0,125400.0,14100.0,7200000.0
rover_thecat,6.710807709979215e+18,6.821572231487852e+18,🕑🕒🕓🕗#quarantine #fyp #catsoftiktok #catwalk,1588271055.0,41.0,https://www.tiktok.com/@rover_thecat/video/6821572231487851781?lang=en,55900.0,2139.0,375.0,526900.0
rover_thecat,6.710807709979215e+18,6.818356178163142e+18,2020 is going about as well as Season 8 of GOT 😬#fyp #tiktokcats #quarantinemood,1587522260.0,13.0,https://www.tiktok.com/@rover_thecat/video/6818356178163141894?lang=en,33000.0,1831.0,199.0,408300.0
rover_thecat,6.710807709979215e+18,6.816047258295897e+18,..them other bois 🐶 don't know how to act 😎#fyp #catsoftiktok #cute #quarantine,1586984672.0,6.0,https://www.tiktok.com/@rover_thecat/video/6816047258295897349?lang=en,32700.0,746.0,186.0,387700.0
rover_thecat,6.710807709979215e+18,6.813059113371586e+18,"Pose for me, pose for me, pose 👑#fyp #catsoftiktok #catsbae #quarantine",1586288940.0,8.0,https://www.tiktok.com/@rover_thecat/video/6813059113371585797?lang=en,128600.0,14200.0,886.0,914100.0
rover_thecat,6.710807709979215e+18,6.8105406022252e+18,#cats #quarantineroutine,1585702554.0,9.0,https://www.tiktok.com/@rover_thecat/video/6810540602225200389?lang=en,18700.0,153.0,63.0,314000.0
rover_thecat,6.710807709979215e+18,6.803518607226572e+18,Who is she? 👀,1584067617.0,7.0,https://www.tiktok.com/@rover_thecat/video/6803518607226572038?lang=en,19400.0,220.0,152.0,269200.0
swagboyq,676286.0,6.932565389654167e+18,WARNING: cuteness overload ⚠️🥺 THIS IS A REAL FATHER,1614113673.0,50.0,https://www.tiktok.com/@swagboyq/video/6932565389654166789?lang=en,123700.0,349.0,1170.0,504900.0
swagboyq,676286.0,6.932545145501912e+18,CLOUT CHASER PRANK ON STRANGERS.. PUBLIC INTERVIEW @champagnemike,1614108958.0,38.0,https://www.tiktok.com/@swagboyq/video/6932545145501912326?lang=en,73900.0,61.0,550.0,313500.0
swagboyq,676286.0,6.930715243547086e+18,WARNING: cuteness overload ⚠️🥺 HIS WHOLE DAY WAS MADE,1613682903.0,39.0,https://www.tiktok.com/@swagboyq/video/6930715243547086086?lang=en,2700000.0,6708.0,15600.0,13200000.0
swagboyq,676286.0,6.930704961261145e+18,This interview ENDED their 15 YEAR MARRIAGE.... WAIT TIL THE END 💀,1613680508.0,17.0,https://www.tiktok.com/@swagboyq/video/6930704961261145350?lang=en,352500.0,459.0,1278.0,1900000.0
swagboyq,676286.0,6.930450554107776e+18,CRAZIEST VIDEO I EVER MADE 😳,1613621283.0,40.0,https://www.tiktok.com/@swagboyq/video/6930450554107776261?lang=en,360700.0,1106.0,3084.0,1900000.0
swagboyq,676286.0,6.93008494169067e+18,DUDE switched up when he REALIZED it was a MAN instead... WAIT TIL THE END 💀 #fyp,1613536163.0,43.0,https://www.tiktok.com/@swagboyq/video/6930084941690670341?lang=en,437000.0,760.0,1359.0,2400000.0
swagboyq,676286.0,6.93006120676177e+18,HOW TO GET A 💋 IN 30 SECONDS (WORKS EVERYTIME) #fyp,1613530626.0,42.0,https://www.tiktok.com/@swagboyq/video/6930061206761770245?lang=en,310900.0,637.0,1257.0,2000000.0
swagboyq,676286.0,6.9300364360706e+18,HOW TO GET A 💋 LESS THAN 60 SECS @dripletss #fyp #kiss #triplets,1613524858.0,42.0,https://www.tiktok.com/@swagboyq/video/6930036436070599942?lang=en,238100.0,439.0,958.0,1400000.0
